ticker_id,provider,date,net_flow_internal,net_flow_mstar,net_flow_bbg,net_flow_rel_diff_mstar,net_flow_rel_diff_bbg,num_flags_mstar,num_flags_bbg
XLF,Charles Schwab,2024-07-17,-183815624.61,-181720016.95,-181777572.66,-0.0114,-0.0111,1,1
XLF,Charles Schwab,2024-07-18,-132168065.23,-130528090.04,-133028711.98,-0.0124,-0.0065,1,1
XLF,Charles Schwab,2024-07-20,19110588.06,16996093.03,17218920.9,0.1106,0.099,1,0
XLF,Charles Schwab,2024-07-23,11486579.82,4160646.66,12134505.79,0.6378,0.0564,1,0
XLF,Charles Schwab,2024-07-25,-14620749.79,-12973694.07,-18049127.03,-0.1127,-0.2345,1,0
XLF,Charles Schwab,2024-07-26,-72792480.31,-71211996.52,-73356645.75,-0.0217,-0.0078,1,1
XLF,Charles Schwab,2024-07-27,72350005.78,81871510.96,75325519.19,0.1316,0.0411,3,1
XLF,Charles Schwab,2024-07-28,-90785751.45,-93121896.66,-88453756.33,-0.0257,-0.0257,0,1
XLF,Charles Schwab,2024-07-30,-145256264.95,-139820725.24,-141083359.45,-0.0374,-0.0287,0,1
XLF,Charles Schwab,2024-08-03,-62560817.67,-56780990.55,-64503749.58,-0.0924,-0.0311,1,0
XLF,Charles Schwab,2024-08-05,32850333.51,32783282.03,31823399.65,0.002,0.0313,1,1
XLF,Charles Schwab,2024-08-06,-169308713.7,-168973993.09,-167958322.21,-0.002,-0.008,0,1
XLF,Charles Schwab,2024-08-11,3774459.66,-621521.27,4878155.78,1.1647,0.2924,1,1
XLF,Charles Schwab,2024-08-13,116549116.15,118523981.18,117477268.47,0.0169,0.008,0,1
XLF,Charles Schwab,2024-08-14,61088596.49,63297242.74,60093764.36,0.0362,0.0163,1,0
XLF,Charles Schwab,2024-08-16,107241866.42,108746052.27,105130258.24,0.014,0.0197,0,1
XLF,Charles Schwab,2024-08-17,23192427.63,19366216.52,22181351.86,0.165,0.0436,1,0
XLF,Charles Schwab,2024-08-18,-96548560.25,-91628313.08,-97953119.98,-0.051,-0.0145,1,0
XLF,Charles Schwab,2024-08-20,-1422916.09,-947038.9,-4163146.42,-0.3344,-1.9258,2,2
XLF,Charles Schwab,2024-08-22,23780355.24,18494307.16,20259152.01,0.2223,0.1481,1,1
XLF,Charles Schwab,2024-08-25,134854078.47,134665955.33,133338948.61,0.0014,0.0112,0,1
XLF,Charles Schwab,2024-08-29,46242498.69,47721318.95,47666061.08,0.032,0.0308,0,1
XLF,Charles Schwab,2024-08-31,25331207.81,28848449.53,24606504.51,0.1389,0.0286,1,0
XLF,Charles Schwab,2024-09-01,-52194422.8,-55595747.37,-48287892.05,-0.0652,-0.0748,0,1
XLF,Charles Schwab,2024-09-08,-67364361.27,-69168874.5,-64191387.71,-0.0268,-0.0471,0,1
XLF,Charles Schwab,2024-09-09,-136764707.79,-136753503.11,-137592538.03,-0.0001,-0.0061,1,1
XLF,Charles Schwab,2024-09-10,-174205227.83,-171612992.28,-170546249.53,-0.0149,-0.021,1,1
XLF,Charles Schwab,2024-09-12,148378131.59,149764134.41,148189362.53,0.0093,0.0013,0,1
XLF,Charles Schwab,2024-09-13,84235921.86,81751838.93,79620830.01,0.0295,0.0548,0,1
XLF,Charles Schwab,2024-09-14,4933725.16,2832316.8,11511650.49,0.4259,1.3333,3,2
XLF,Charles Schwab,2024-09-19,99458383.65,99170171.72,97965016.51,0.0029,0.015,1,0
XLF,Charles Schwab,2024-09-21,-149903417.75,-146943170.66,-149384472.87,-0.0197,-0.0035,1,1
XLF,Charles Schwab,2024-09-23,-3065768.11,-4775282.5,-1673290.24,-0.5576,-0.4542,0,1
XLF,Charles Schwab,2024-09-24,11435695.41,11288527.12,16389908.39,0.0129,0.4332,0,3
XLF,Charles Schwab,2024-09-25,57422581.93,61229497.99,56635791.92,0.0663,0.0137,1,1
XLF,Charles Schwab,2024-09-27,2113510.46,1398750.5,1241385.64,0.3382,0.4126,1,1
XLF,Charles Schwab,2024-09-28,3331287.14,4070850.33,4881190.16,0.222,0.4653,1,1
XLF,Charles Schwab,2024-09-29,-56976807.84,-57063361.26,-51151559.02,-0.0015,-0.1022,0,1
XLF,Charles Schwab,2024-10-01,-101874373.09,-104432863.14,-103101176.9,-0.0251,-0.012,1,1
XLF,Charles Schwab,2024-10-04,32641537.1,32314738.41,36162386.64,0.01,0.1079,0,1
XLF,Charles Schwab,2024-10-06,-66777237.65,-61248269.19,-65813746.14,-0.0828,-0.0144,1,0
XLF,Charles Schwab,2024-10-08,-13050029.05,-12554746.77,-13452591.51,-0.038,-0.0308,1,0
XLF,Charles Schwab,2024-10-09,-40527693.44,-42512922.03,-36860412.89,-0.049,-0.0905,0,1
XLF,Charles Schwab,2024-10-11,77754632.73,77513595.28,77028779.32,0.0031,0.0093,1,1
XLF,Charles Schwab,2024-10-12,26671471.44,25684826.14,23757112.58,0.037,0.1093,0,1
XLF,Charles Schwab,2024-10-14,201421.67,-1271778.29,4416637.13,7.314,20.9273,1,1
XLF,Charles Schwab,2024-10-15,4190945.69,3634915.45,2847046.25,0.1327,0.3207,1,2
XLF,Charles Schwab,2024-10-20,-26196466.26,-28245901.07,-26429228.21,-0.0782,-0.0089,2,0
XLF,Charles Schwab,2024-10-25,-65763797.39,-67452665.78,-67224925.17,-0.0257,-0.0222,0,1
XLF,Charles Schwab,2024-10-26,56499238.6,62526404.59,57745599.63,0.1067,0.0221,1,0
XLF,Charles Schwab,2024-10-31,14738370.47,17793926.37,14817913.65,0.2073,0.0054,1,0
XLF,Charles Schwab,2024-11-01,8002873.07,6569026.55,7205795.53,0.1792,0.0996,1,1
XLF,Charles Schwab,2024-11-03,157047604.81,156315368.8,165621078.15,0.0047,0.0546,1,0
XLF,Charles Schwab,2024-11-04,-102510796.36,-97545942.25,-100421311.04,-0.0484,-0.0204,1,1
XLF,Charles Schwab,2024-11-05,5645894.4,7501046.9,5246448.64,0.3286,0.0707,1,0
XLF,Charles Schwab,2024-11-06,-74727798.41,-73596674.72,-73696217.48,-0.0151,-0.0138,1,1
XLF,Charles Schwab,2024-11-10,184951361.18,183917669.06,183422922.25,0.0056,0.0083,1,1
XLF,Charles Schwab,2024-11-14,42779703.08,45112990.31,47206390.71,0.0545,0.1035,0,1
XLF,Charles Schwab,2024-11-16,7107234.54,9533620.32,4888003.42,0.3414,0.3122,3,2
XLF,Charles Schwab,2024-11-20,-78173740.23,-69996422.77,-78945662.0,-0.1046,-0.0099,1,0
XLF,Charles Schwab,2024-11-22,54597432.64,63311818.33,57960506.71,0.1596,0.0616,1,0
XLF,Charles Schwab,2024-11-24,20657966.75,28176182.42,21841429.47,0.3639,0.0573,1,0
XLF,Charles Schwab,2024-11-28,156640493.5,155177635.5,155346316.11,0.0093,0.0083,0,1
XLF,Charles Schwab,2024-11-29,22643585.62,21613758.84,25164424.5,0.0455,0.1113,0,1
XLF,Charles Schwab,2024-12-02,40307651.46,45915276.26,44650499.1,0.1391,0.1077,1,1
XLF,Charles Schwab,2024-12-03,-67081084.17,-67326011.34,-60397681.42,-0.0037,-0.0996,1,1
XLF,Charles Schwab,2024-12-06,-27649997.93,-16506212.8,-30783656.79,-0.403,-0.1133,1,0
XLF,Charles Schwab,2024-12-07,-17330813.07,-19379211.04,-18939902.01,-0.1182,-0.0928,1,0
XLF,Charles Schwab,2024-12-11,-35679261.34,-34206176.98,-34482697.21,-0.0413,-0.0335,0,1
XLF,Charles Schwab,2024-12-13,39602619.11,37628941.76,38368445.93,0.0498,0.0312,1,1
XLF,Charles Schwab,2024-12-14,51822667.25,51925514.51,47747142.65,0.002,0.0786,1,1
XLF,Charles Schwab,2024-12-17,30931585.13,29898892.43,32537797.2,0.0334,0.0519,1,0
XLF,Charles Schwab,2024-12-18,117166104.06,117608523.41,121961733.1,0.0038,0.0409,0,1
XLF,Charles Schwab,2024-12-20,2357478.65,1417329.94,-988358.05,0.3988,1.4192,1,1
XLF,Charles Schwab,2024-12-21,-31599290.56,-31355487.35,-29552743.53,-0.0077,-0.0648,0,1
XLF,Charles Schwab,2024-12-22,-62145414.0,-59178225.09,-62362179.03,-0.0477,-0.0035,1,0
XLF,Charles Schwab,2024-12-27,105587285.3,105925737.32,103111051.86,0.0032,0.0235,1,0
XLF,Charles Schwab,2024-12-29,3555334.43,-832797.46,4120991.84,1.2342,0.1591,3,1
XLE,BlackRock,2024-01-01,20476489.56,19224779.24,18517626.13,0.0611,0.0957,0,1
XLE,BlackRock,2024-01-03,39265326.93,38573811.69,37796595.92,0.0176,0.0374,1,1
XLE,BlackRock,2024-01-04,-34899915.53,-34237964.5,-31114276.92,-0.019,-0.1085,0,1
XLE,BlackRock,2024-01-06,-27112421.02,-27697352.36,-26362111.9,-0.0216,-0.0277,2,1
XLE,BlackRock,2024-01-07,1809179.74,5114513.63,5466858.29,1.827,2.0217,1,1
XLE,BlackRock,2024-01-08,17841361.64,17953877.5,18833801.71,0.0063,0.0556,0,2
XLE,BlackRock,2024-01-09,1435707.95,1597004.32,2027298.72,0.1123,0.4121,1,1
XLE,BlackRock,2024-01-10,-17811759.78,-19144997.56,-12073608.34,-0.0749,-0.3222,2,1
XLE,BlackRock,2024-01-11,-31727297.85,-29256286.7,-28256302.52,-0.0779,-0.1094,1,1
XLE,BlackRock,2024-01-12,-61552807.53,-57689589.43,-60897735.12,-0.0628,-0.0106,1,1
XLE,BlackRock,2024-01-13,-28635846.52,-25545078.48,-27925794.37,-0.1079,-0.0248,1,1
XLE,BlackRock,2024-01-14,40090792.7,41785734.75,33048523.19,0.0423,0.1757,2,2
XLE,BlackRock,2024-01-15,-38847881.27,-35142988.51,-40846429.76,-0.0954,-0.0514,1,0
XLE,BlackRock,2024-01-16,-28938942.68,-28020125.01,-28868067.79,-0.0318,-0.0024,0,1
XLE,BlackRock,2024-01-17,-51404422.27,-49662166.71,-49776130.39,-0.0339,-0.0317,1,1
XLE,BlackRock,2024-01-18,-38648587.55,-37743697.84,-38938000.5,-0.0234,-0.0075,1,1
XLE,BlackRock,2024-01-19,-26689626.4,-25804567.46,-29927829.4,-0.0332,-0.1213,1,1
XLE,BlackRock,2024-01-20,8155463.63,5558025.02,4180209.31,0.3185,0.4874,1,2
XLE,BlackRock,2024-01-21,-31378969.6,-30775795.68,-36120931.6,-0.0192,-0.1511,1,2
XLE,BlackRock,2024-01-22,14206026.26,15431709.58,16782796.59,0.0863,0.1814,0,2
XLE,BlackRock,2024-01-23,-21463813.37,-16446839.42,-21763944.76,-0.2337,-0.014,1,2
XLE,BlackRock,2024-01-24,12385745.32,7384374.56,8336027.67,0.4038,0.327,2,2
XLE,BlackRock,2024-01-25,51628250.37,48417078.46,51347353.63,0.0622,0.0054,1,1
XLE,BlackRock,2024-01-26,28988150.23,34878841.76,30032205.43,0.2032,0.036,2,1
XLE,BlackRock,2024-01-27,26573147.33,25868927.63,35549421.52,0.0265,0.3378,0,3
XLE,BlackRock,2024-01-28,16003306.07,16500887.78,11592691.74,0.0311,0.2756,0,2
XLE,BlackRock,2024-01-29,-30865722.54,-34220278.37,-37953396.02,-0.1087,-0.2296,0,1
XLE,BlackRock,2024-01-31,-17223820.97,-20574864.03,-17307185.62,-0.1946,-0.0048,1,2
XLE,BlackRock,2024-02-01,-38732800.22,-40305491.56,-39022036.47,-0.0406,-0.0075,1,1
XLE,BlackRock,2024-02-02,10058096.96,10085773.15,12661204.45,0.0028,0.2588,2,2
XLE,BlackRock,2024-02-03,23473110.14,24608319.59,28529118.46,0.0484,0.2154,0,1
XLE,BlackRock,2024-02-04,44805750.31,43917590.36,50375776.56,0.0198,0.1243,1,1
XLE,BlackRock,2024-02-05,12788460.16,14402923.29,14946681.04,0.1262,0.1688,2,2
XLE,BlackRock,2024-02-06,-20774011.73,-21568010.49,-19236897.1,-0.0382,-0.074,0,1
XLE,BlackRock,2024-02-08,-42788614.49,-48030802.92,-41895557.71,-0.1225,-0.0209,1,0
XLE,BlackRock,2024-02-09,-48539336.33,-43032811.05,-52480126.07,-0.1134,-0.0812,1,2
XLE,BlackRock,2024-02-10,52869799.4,54037115.39,48512505.53,0.0221,0.0824,1,1
XLE,BlackRock,2024-02-11,34433497.7,37146777.36,36048645.83,0.0788,0.0469,1,2
XLE,BlackRock,2024-02-12,43825721.45,40164073.41,44026705.55,0.0836,0.0046,1,1
XLE,BlackRock,2024-02-13,-23752809.07,-22959756.58,-19658180.38,-0.0334,-0.1724,0,1
XLE,BlackRock,2024-02-14,-1723306.44,798833.19,1304067.19,-1.4635,-1.7567,2,1
XLE,BlackRock,2024-02-15,10084401.85,13302885.55,9645597.56,0.3192,0.0435,2,0
XLE,BlackRock,2024-02-16,20822531.33,20286739.8,22136536.42,0.0257,0.0631,1,0
XLE,BlackRock,2024-02-17,-8318102.0,-2835568.5,-3207666.91,-0.6591,-0.6144,1,1
XLE,BlackRock,2024-02-18,22194260.21,25609990.78,22619876.7,0.1539,0.0192,2,0
XLE,BlackRock,2024-02-19,10414639.19,12301193.22,11200288.05,0.1811,0.0754,1,0
XLE,BlackRock,2024-02-20,48602575.55,50858000.25,46254811.27,0.0464,0.0483,0,1
XLE,BlackRock,2024-02-21,-27806698.22,-25770549.85,-25559486.48,-0.0732,-0.0808,1,1
XLE,BlackRock,2024-02-22,411172.3,1358421.65,-1789186.16,2.3038,5.3514,1,1
XLE,BlackRock,2024-02-23,8530647.28,5395868.25,7714921.11,0.3675,0.0956,3,1
XLE,BlackRock,2024-02-24,4568299.42,8448592.3,6337257.22,0.8494,0.3872,3,3
XLE,BlackRock,2024-02-25,-25831969.79,-24455666.76,-23541196.98,-0.0533,-0.0887,2,1
XLE,BlackRock,2024-02-26,21701760.99,25755638.01,22791563.53,0.1868,0.0502,2,2
XLE,BlackRock,2024-02-27,28297824.22,27958820.1,25294039.95,0.012,0.1061,1,2
XLE,BlackRock,2024-02-28,-13669429.0,-12747730.61,-15312433.93,-0.0674,-0.1202,2,2
XLE,BlackRock,2024-02-29,46709267.13,42697681.01,49269494.07,0.0859,0.0548,1,1
XLE,BlackRock,2024-03-01,3062194.05,5285406.93,1402207.05,0.726,0.5421,1,1
XLE,BlackRock,2024-03-02,44326365.5,38013167.09,43568766.04,0.1424,0.0171,2,1
XLE,BlackRock,2024-03-03,5502216.41,2881279.96,5053270.24,0.4763,0.0816,3,2
XLE,BlackRock,2024-03-04,44667401.48,47563322.3,49478612.9,0.0648,0.1077,0,2
XLE,BlackRock,2024-03-05,251860.58,573521.69,1455252.5,1.2771,4.778,1,1
XLE,BlackRock,2024-03-07,-6527453.93,-8240893.97,-3656007.66,-0.2625,-0.4399,0,2
XLE,BlackRock,2024-03-08,47085162.14,45320106.85,53821594.42,0.0375,0.1431,1,2
XLE,BlackRock,2024-03-09,27782584.53,28101937.72,36461272.35,0.0115,0.3124,1,3
XLE,BlackRock,2024-03-10,44695829.12,46708700.26,45880800.01,0.045,0.0265,1,1
XLE,BlackRock,2024-03-11,1003283.67,187028.48,5211720.54,0.8136,4.1947,1,2
XLE,BlackRock,2024-03-12,-16483774.84,-16550452.7,-17019939.94,-0.004,-0.0325,1,0
XLE,BlackRock,2024-03-13,-36186706.57,-37303139.58,-35024897.86,-0.0309,-0.0321,1,1
XLE,BlackRock,2024-03-14,702348.5,2755634.21,-535443.99,2.9235,1.7624,1,1
XLE,BlackRock,2024-03-15,35513900.7,36412068.23,39311172.72,0.0253,0.1069,0,3
XLE,BlackRock,2024-03-16,5541668.99,717616.37,3353953.61,0.8705,0.3948,2,2
XLE,BlackRock,2024-03-17,-28118116.05,-27568470.18,-31546101.82,-0.0195,-0.1219,1,1
XLE,BlackRock,2024-03-18,-48548471.26,-45733491.35,-51336782.28,-0.058,-0.0574,1,1
XLE,BlackRock,2024-03-19,4180807.5,7005387.81,1005564.73,0.6756,0.7595,3,2
XLE,BlackRock,2024-03-20,-20481762.53,-20964407.5,-24318817.68,-0.0236,-0.1873,2,2
XLE,BlackRock,2024-03-21,10839988.8,5258893.42,5466394.0,0.5149,0.4957,2,2
XLE,BlackRock,2024-03-22,-17711695.85,-23514106.28,-17496508.2,-0.3276,-0.0121,1,0
XLE,BlackRock,2024-03-24,8521222.45,6956675.31,6978084.01,0.1836,0.1811,1,1
XLE,BlackRock,2024-03-25,33151601.48,33313125.5,36256763.37,0.0049,0.0937,1,0
XLE,BlackRock,2024-03-26,57525150.11,60495828.5,57264604.02,0.0516,0.0045,1,1
XLE,BlackRock,2024-03-27,-13166248.02,-13034466.43,-9615600.88,-0.01,-0.2697,0,1
XLE,BlackRock,2024-03-29,-11376010.89,-10665335.58,-9858717.71,-0.0625,-0.1334,0,1
XLE,BlackRock,2024-03-30,-124270.2,294204.16,-3233098.19,-3.3675,-25.0167,2,2
XLE,BlackRock,2024-03-31,1135984.32,-1239445.54,1798615.27,2.0911,0.5833,2,3
XLE,BlackRock,2024-04-01,48065959.15,47763694.18,56516215.42,0.0063,0.1758,1,3
XLE,BlackRock,2024-04-02,11179840.44,8768312.52,17386929.44,0.2157,0.5552,2,3
XLE,BlackRock,2024-04-03,56982158.3,55315541.51,56240159.27,0.0292,0.013,1,1
XLE,BlackRock,2024-04-04,12521687.23,12983366.78,14453203.03,0.0369,0.1543,0,1
XLE,BlackRock,2024-04-05,33825233.02,29452951.47,33940902.6,0.1293,0.0034,2,1
XLE,BlackRock,2024-04-06,27380794.54,27657088.59,25204007.72,0.0101,0.0795,0,1
XLE,BlackRock,2024-04-07,-6343532.23,-6618556.25,-9077684.78,-0.0434,-0.431,0,1
XLE,BlackRock,2024-04-08,4261861.24,3270204.13,4172244.21,0.2327,0.021,1,0
XLE,BlackRock,2024-04-09,-33780287.17,-34578289.15,-33298057.61,-0.0236,-0.0143,2,0
XLE,BlackRock,2024-04-10,26963616.53,28953111.29,25333279.58,0.0738,0.0605,1,1
XLE,BlackRock,2024-04-12,9223892.13,10682968.61,11922526.04,0.1582,0.2926,2,2
XLE,BlackRock,2024-04-13,-21313673.77,-20583469.85,-20731707.18,-0.0343,-0.0273,1,1
XLE,BlackRock,2024-04-14,15430343.21,17176033.5,11741089.03,0.1131,0.2391,1,2
XLE,BlackRock,2024-04-15,-7634761.14,-5655898.12,-9302595.16,-0.2592,-0.2185,1,2
XLE,BlackRock,2024-04-16,25377162.38,23622326.18,25618161.39,0.0692,0.0095,1,0
XLE,BlackRock,2024-04-17,-55276773.82,-48762782.6,-51216643.59,-0.1178,-0.0735,1,1
XLE,BlackRock,2024-04-18,-39625147.24,-42175079.0,-37233645.71,-0.0644,-0.0604,0,1
XLE,BlackRock,2024-04-19,12481333.26,12874565.34,8096799.01,0.0315,0.3513,1,2
XLE,BlackRock,2024-04-20,-39780387.4,-40870926.27,-36594516.55,-0.0274,-0.0801,1,1
XLE,BlackRock,2024-04-21,39510576.29,36417121.02,39391942.45,0.0783,0.003,1,1
XLE,BlackRock,2024-04-22,-37166056.06,-39769092.69,-33921888.41,-0.07,-0.0873,0,1
XLE,BlackRock,2024-04-23,-1654689.51,-1622671.79,2861873.82,-0.0193,-2.7296,2,1
XLE,BlackRock,2024-04-24,-51883608.93,-56257658.01,-49590693.76,-0.0843,-0.0442,2,1
XLE,BlackRock,2024-04-25,-2724697.21,866282.75,-5230702.86,-1.3179,-0.9197,1,2
XLE,BlackRock,2024-04-26,45195671.61,48880491.14,51729648.6,0.0815,0.1446,2,3
XLE,BlackRock,2024-04-27,28775827.35,28343326.24,25378792.49,0.015,0.1181,0,2
XLE,BlackRock,2024-04-28,-44365730.14,-44294119.83,-41317571.88,-0.0016,-0.0687,0,1
XLE,BlackRock,2024-04-30,-38038670.43,-34404659.81,-31181373.82,-0.0955,-0.1803,1,1
XLE,BlackRock,2024-05-01,-3438337.39,-6972780.63,125275.04,-1.028,-1.0364,1,2
XLE,BlackRock,2024-05-03,45211643.38,48919262.21,46024562.76,0.082,0.018,2,2
XLE,BlackRock,2024-05-04,-44333822.14,-38586145.58,-44058440.43,-0.1296,-0.0062,1,1
XLE,BlackRock,2024-05-05,2479878.84,2674090.55,10919583.91,0.0783,3.4033,0,3
XLE,BlackRock,2024-05-06,-13259840.39,-11322748.45,-1351879.37,-0.1461,-0.898,2,1
XLE,BlackRock,2024-05-07,-43547488.84,-43664333.79,-43863132.25,-0.0027,-0.0072,1,0
XLE,BlackRock,2024-05-08,-6749632.01,-7759763.86,-2004937.1,-0.1497,-0.703,0,1
XLE,BlackRock,2024-05-09,-25244311.86,-22772827.38,-30664328.73,-0.0979,-0.2147,0,1
XLE,BlackRock,2024-05-10,15095900.25,15875442.17,18936821.92,0.0516,0.2544,0,2
XLE,BlackRock,2024-05-11,-10896575.21,-3785379.18,-11125406.15,-0.6526,-0.021,1,0
XLE,BlackRock,2024-05-12,-30079174.94,-33194971.69,-33712684.29,-0.1036,-0.1208,0,1
XLE,BlackRock,2024-05-13,-35307962.29,-32068629.29,-37037919.63,-0.0917,-0.049,1,0
XLE,BlackRock,2024-05-14,20652305.33,20913946.79,16344825.9,0.0127,0.2086,1,2
XLE,BlackRock,2024-05-15,37001624.47,36419565.91,39789993.17,0.0157,0.0754,1,2
XLE,BlackRock,2024-05-16,-9897482.88,-11223431.82,-5727780.98,-0.134,-0.4213,2,2
XLE,BlackRock,2024-05-17,-39261842.4,-40521381.31,-38013141.79,-0.0321,-0.0318,0,1
XLE,BlackRock,2024-05-19,23657136.87,23836676.22,30418022.48,0.0076,0.2858,1,2
XLE,BlackRock,2024-05-20,-17170118.1,-17912370.97,-17465441.41,-0.0432,-0.0172,0,1
XLE,BlackRock,2024-05-21,20925700.41,20364911.43,22103435.87,0.0268,0.0563,1,1
XLE,BlackRock,2024-05-22,-3157502.26,-2826568.71,-5248381.31,-0.1048,-0.6622,2,2
XLE,BlackRock,2024-05-23,-41900200.8,-39959530.15,-48279783.26,-0.0463,-0.1523,1,2
XLE,BlackRock,2024-05-24,-49506568.1,-41685581.81,-50576613.44,-0.158,-0.0216,1,1
XLE,BlackRock,2024-05-26,-14663091.71,-11914183.31,-11563849.75,-0.1875,-0.2114,2,1
XLE,BlackRock,2024-05-27,-20039135.2,-23765688.73,-17139019.06,-0.186,-0.1447,0,1
XLE,BlackRock,2024-05-29,1634467.75,1394038.47,-232235.94,0.1471,1.1421,1,2
XLE,BlackRock,2024-05-30,5665184.54,3891213.34,6822586.73,0.3131,0.2043,3,2
XLE,BlackRock,2024-05-31,4951851.46,6502811.75,1775696.65,0.3132,0.6414,1,2
XLE,BlackRock,2024-06-01,46403861.49,46612152.33,47195964.7,0.0045,0.0171,1,1
XLE,BlackRock,2024-06-03,11594958.33,9850631.72,13481605.23,0.1504,0.1627,1,1
XLE,BlackRock,2024-06-04,-46889750.85,-46710186.06,-47450331.99,-0.0038,-0.012,1,1
XLE,BlackRock,2024-06-05,11731364.28,12561623.84,12869758.75,0.0708,0.097,2,2
XLE,BlackRock,2024-06-06,-16417988.54,-13816797.86,-18235272.99,-0.1584,-0.1107,2,2
XLE,BlackRock,2024-06-07,-9661396.46,-5917702.06,-12430340.44,-0.3875,-0.2866,1,0
XLE,BlackRock,2024-06-08,-36219663.84,-35591257.47,-36552002.13,-0.0173,-0.0092,1,2
XLE,BlackRock,2024-06-09,-12098514.5,-14240035.83,-9335346.86,-0.177,-0.2284,0,1
XLE,BlackRock,2024-06-10,-11851443.95,-5796037.13,-7864858.77,-0.5109,-0.3364,1,2
XLE,BlackRock,2024-06-11,13957102.94,21797158.73,10880895.19,0.5617,0.2204,2,2
XLE,BlackRock,2024-06-12,-24434885.81,-24632450.24,-27189090.2,-0.0081,-0.1127,1,2
XLE,BlackRock,2024-06-14,-36960230.44,-37304783.83,-34758752.55,-0.0093,-0.0596,1,1
XLE,BlackRock,2024-06-15,15600071.1,13292082.16,12376853.45,0.1479,0.2066,2,2
XLE,BlackRock,2024-06-16,-22031542.2,-20695508.4,-24684774.46,-0.0606,-0.1204,1,0
XLE,BlackRock,2024-06-17,32337852.76,35695195.17,32883986.88,0.1038,0.0169,1,0
XLE,BlackRock,2024-06-18,47443498.23,46851157.17,49077520.07,0.0125,0.0344,1,1
XLE,BlackRock,2024-06-19,1441586.73,-2237641.36,-1219883.06,2.5522,1.8462,1,1
XLE,BlackRock,2024-06-20,2538749.2,3301437.01,4475708.26,0.3004,0.763,1,1
XLE,BlackRock,2024-06-21,-7333668.26,-9035550.5,-3930251.09,-0.2321,-0.4641,2,2
XLE,BlackRock,2024-06-22,-7300409.46,-6384335.91,-4859362.14,-0.1255,-0.3344,0,1
XLE,BlackRock,2024-06-23,29896153.4,29316546.46,25187409.56,0.0194,0.1575,0,2
XLE,BlackRock,2024-06-24,3056955.8,4839167.03,2280683.76,0.583,0.2539,2,1
XLE,BlackRock,2024-06-25,13363524.81,15633238.16,12106972.95,0.1698,0.094,1,0
XLE,BlackRock,2024-06-26,-16056332.21,-19015297.48,-17361282.37,-0.1843,-0.0813,2,2
XLE,BlackRock,2024-06-27,528722.77,3163132.0,-2128820.9,4.9826,5.0263,2,2
XLE,BlackRock,2024-06-28,11171032.52,11581277.85,14141858.52,0.0367,0.2659,2,3
XLE,BlackRock,2024-06-29,11771293.46,14012752.95,14039998.07,0.1904,0.1927,1,2
XLE,BlackRock,2024-06-30,9792711.2,11883995.7,11789636.2,0.2136,0.2039,3,3
XLE,BlackRock,2024-07-01,-26719243.13,-24051482.7,-22469539.77,-0.0998,-0.1591,1,1
XLE,BlackRock,2024-07-02,9759690.98,10491134.86,10535327.21,0.0749,0.0795,0,1
XLE,BlackRock,2024-07-03,-4592193.88,-9882210.62,-3697889.62,-1.152,-0.1947,1,1
XLE,BlackRock,2024-07-04,13580796.54,12009235.8,12036462.31,0.1157,0.1137,1,1
XLE,BlackRock,2024-07-05,-16066070.12,-14689137.31,-20500995.85,-0.0857,-0.276,1,1
XLE,BlackRock,2024-07-06,29515706.56,29779739.51,31751497.96,0.0089,0.0757,1,2
XLE,BlackRock,2024-07-08,31213974.86,29019163.19,31993794.3,0.0703,0.025,1,0
XLE,BlackRock,2024-07-09,-45629942.78,-47273184.01,-48181700.38,-0.036,-0.0559,0,1
XLE,BlackRock,2024-07-10,-15089414.1,-17581998.22,-14403335.31,-0.1652,-0.0455,0,1
XLE,BlackRock,2024-07-11,-33905156.43,-37294449.3,-34143876.9,-0.1,-0.007,2,2
XLE,BlackRock,2024-07-12,-18069218.79,-16333742.28,-14347081.25,-0.096,-0.206,1,2
XLE,BlackRock,2024-07-13,21844023.97,20495136.47,25182550.35,0.0618,0.1528,1,3
XLE,BlackRock,2024-07-14,-9168444.53,-11423526.76,-5955099.19,-0.246,-0.3505,0,2
XLE,BlackRock,2024-07-15,64351832.75,60732856.77,77101570.95,0.0562,0.1981,1,3
XLE,BlackRock,2024-07-16,3112459.73,2037246.8,5531833.43,0.3455,0.7773,1,1
XLE,BlackRock,2024-07-17,46221017.42,46826892.87,52955151.41,0.0131,0.1457,1,3
XLE,BlackRock,2024-07-18,5679655.91,7876335.01,6512825.78,0.3868,0.1467,3,3
XLE,BlackRock,2024-07-19,7082155.65,7431619.72,4869163.88,0.0493,0.3125,0,1
XLE,BlackRock,2024-07-20,-13937718.14,-10581098.46,-12181274.24,-0.2408,-0.126,1,0
XLE,BlackRock,2024-07-21,31026091.8,29733156.53,31821196.69,0.0417,0.0256,0,1
XLE,BlackRock,2024-07-22,1645190.33,-913070.26,-3177509.86,1.555,2.9314,1,2
XLE,BlackRock,2024-07-23,-5574978.04,-4944442.97,-3453372.43,-0.1131,-0.3806,1,2
XLE,BlackRock,2024-07-25,-17042050.36,-14923195.27,-13166444.35,-0.1243,-0.2274,1,1
XLE,BlackRock,2024-07-26,-29855678.62,-30972543.63,-31345229.24,-0.0374,-0.0499,1,0
XLE,BlackRock,2024-07-27,29352238.97,30319230.76,29918910.26,0.0329,0.0193,0,1
